,X,Y
0,967533.2797437704,1935274.1808835668
1,967532.0315684836,1935274.1922765612
2,967530.619457209,1935274.2034229685
3,967529.221571916,1935274.2179310552
4,967527.8153958082,1935274.18019292
5,967526.4101887512,1935274.1218442395
6,967525.002392177,1935274.0843167645
7,967523.5953873772,1935274.0468858012
8,967522.1884739737,1935274.0094639268
9,967520.7815605744,1935273.9720420493
10,967519.3746473048,1935273.9346125429
11,967517.9677644258,1935273.897191152
12,967516.5608511716,1935273.8597616523
13,967515.1539378002,1935273.822339777
14,967513.7470244354,1935273.7849179015
15,967512.3401098612,1935273.7475722851
16,967511.3180281264,1935273.5769251748
17,967510.1608964428,1935272.937265814
18,967509.7512472692,1935271.5426062
19,967509.8923653358,1935271.1460265876
