,X,Y
0,967531.2944006064,1935304.153379882
1,967528.7962187068,1935304.0478648315
2,967525.9849545934,1935303.928979691
3,967523.1740887606,1935303.8099941008
4,967520.4032885308,1935303.6926993649
5,967517.5923014616,1935303.573666083
6,967514.9419416764,1935303.461470655
7,967511.970326188,1935303.3356757849
8,967509.319935946,1935303.2234798733
9,967506.5089483716,1935303.104484727
10,967503.6979607012,1935302.985497208
11,967500.9271301426,1935302.868201996
12,967498.116173151,1935302.74920734
13,967495.3051554168,1935302.630196464
14,967492.494168092,1935302.5111937
15,967489.683180674,1935302.3921985608
16,967486.8721932812,1935302.2732034272
17,967484.061205914,1935302.1542082909
18,967481.25021857,1935302.0352131624
19,967478.6296936644,1935301.9253084275
20,967475.800588414,1935301.8212577212
21,967473.0339694924,1935301.7039151844
22,967470.5089539828,1935300.850319222
23,967468.1278189726,1935299.3788322436
24,967465.6571322388,1935298.0701409904
25,967463.1474641056,1935296.789387882
26,967460.5337720792,1935295.4632391743
27,967458.0041717066,1935295.3744552804
28,967455.2175200172,1935295.44399885
29,967452.4034988522,1935295.44077824
30,967449.588531361,1935295.4375883287
31,967446.7735638964,1935295.4343984125
32,967443.9585964544,1935295.431208495
33,967441.1436290392,1935295.428018576
34,967438.5545402856,1935295.72941021
35,967435.7290875772,1935296.3346873324
36,967433.400562171,1935297.352954408
37,967430.9552938974,1935298.691413925
38,967428.478552989,1935299.9656863525
39,967425.8467692644,1935300.844222614
40,967423.1674656596,1935301.5396863264
41,967420.4075955498,1935301.7112606908
42,967417.601909272,1935301.7920191851
43,967414.7754318154,1935301.957856644
44,967411.9638501672,1935302.1348088288
45,967409.189252318,1935302.309626924
46,967406.4013798996,1935302.4385955592
47,967403.5832835704,1935302.4537161973
48,967401.3066483889,1935302.4440053927
