,X,Y
0,967533.400648938,1935274.0016455555
1,967530.8864098898,1935273.9962359488
2,967528.0953994088,1935273.9313744707
3,967525.2803129896,1935273.9298610357
4,967522.465322722,1935273.9280592636
5,967519.6503617694,1935273.9263342435
6,967516.8353397154,1935273.9246158765
7,967514.0203480666,1935273.922905619
8,967511.4063967896,1935273.9213159503
9,967508.5910735002,1935273.9461761853
10,967505.776385027,1935273.9445928035
11,967502.9529885516,1935273.9705906813
12,967500.1484651646,1935273.9706337785
13,967497.3335356668,1935273.970778098
14,967494.5185451852,1935273.9709214428
15,967491.7035243468,1935273.9710566795
16,967488.8885032928,1935273.9712071624
17,967486.0734844502,1935273.97122038
18,967483.4671536284,1935273.958622904
19,967480.6671659362,1935273.771616989
20,967477.8553587308,1935273.583415928
21,967475.3534360996,1935272.709028083
22,967473.8681868716,1935270.5882637107
23,967473.1870754288,1935268.638023579
