,X,Y
0,967568.9551213864,1935246.3212642304
1,967571.52445153,1935247.8772077984
2,967572.7089898408,1935250.3956031136
3,967572.9453294008,1935253.1408995227
4,967572.767318253,1935256.04329182
5,967572.688348706,1935258.809661067
6,967572.6003459505,1935261.7830158428
7,967572.5171001873,1935264.595641533
8,967572.2553195684,1935267.3916702257
9,967571.1255216384,1935269.91295094
10,967568.7754010567,1935271.3502137857
11,967566.1867738802,1935272.7316625384
12,967563.5331173332,1935273.726718924
13,967560.7757793772,1935273.911644776
14,967557.9199212644,1935273.8972009132
15,967555.064920082,1935273.8825952588
16,967552.2099189274,1935273.8679896055
17,967549.3568799924,1935273.8489604795
18,967546.4621748392,1935273.8137981864
19,967543.6074928688,1935273.779158983
20,967540.7528109278,1935273.7445197825
21,967537.857922225,1935273.7093927048
22,967535.0032403362,1935273.674753503
23,967532.148558475,1935273.6401143
24,967529.1732562794,1935273.6040114716
25,967526.3185744716,1935273.5693722668
26,967523.423685908,1935273.5342451895
27,967520.5287973684,1935273.4991181104
28,967517.714322426,1935273.464966789
29,967514.8596407272,1935273.430327584
30,967511.9245454856,1935273.394712631
31,967509.0698638386,1935273.3600734272
32,967506.2553890008,1935273.3259221024
33,967503.3605006244,1935273.2907950247
34,967500.4656122748,1935273.2556679496
35,967497.5305171724,1935273.2200529964
36,967494.7160424404,1935273.185901668
37,967491.8211541747,1935273.150774596
38,967488.8860591552,1935273.1151596396
39,967485.950964163,1935273.079544684
40,967483.0962827592,1935273.0449054844
41,967480.2013946032,1935273.009778404
42,967477.4066357932,1935272.7626788984
43,967474.9171884788,1935271.4958563044
44,967473.5800415614,1935269.252619588
45,967473.1192107456,1935267.6998107969
