,X,Y
0,967058.7255,1935385.695
1,967061.4305,1935385.746
2,967064.2158,1935386.003
3,967067.0616,1935386.025
4,967069.7985,1935385.095
5,967072.3892,1935384.035
6,967074.8716,1935382.628
7,967077.1179,1935380.968
8,967079.3648,1935379.274
9,967081.6116,1935377.58
10,967083.9869,1935375.789
11,967086.3301,1935374.022
12,967088.6091,1935372.303
13,967090.8881,1935370.585
14,967093.1992,1935368.842
15,967095.4782,1935367.124
16,967097.7573,1935365.405
17,967100.1005,1935363.639
18,967102.339,1935361.841
19,967104.3683,1935359.86
20,967106.3731,1935357.828
21,967108.4395,1935355.76
22,967110.5687,1935353.802
23,967112.6693,1935351.87
24,967114.7994,1935349.91
25,967116.9296,1935347.951
26,967119.0302,1935346.019
27,967121.3087,1935344.264
28,967123.81,1935343.083
29,967126.5517,1935342.05
30,967129.22,1935341.051
31,967131.8654,1935340.122
32,967134.5938,1935339.292
33,967137.3242,1935338.46
34,,
