,X,Y
0,967568.8241389198,1935246.3267142992
1,967571.5653819904,1935247.7633031649
2,967572.938938804,1935250.0481359372
3,967572.9407848194,1935252.8649546015
4,967572.815053392,1935255.6745846595
5,967572.6656000433,1935258.5693919808
6,967572.5183829592,1935261.4195808868
7,967572.3711659696,1935264.2697621568
8,967572.2239489546,1935267.119943433
9,967571.5342362882,1935269.745734544
10,967569.7086296236,1935271.7873087863
11,967567.3434777384,1935273.2123868077
12,967564.604233918,1935273.8416773763
13,967561.8235606124,1935273.9515081083
14,967558.9697485385,1935274.0116600716
15,967556.0755254164,1935274.0726557896
16,967553.140371093,1935274.11734698
17,967550.3769192996,1935274.161249022
18,967547.4989762568,1935274.1043165692
19,967544.6443029016,1935274.06913592
20,967541.749422905,1935274.0334597628
21,967538.854542939,1935273.9977836115
22,967536.0400763334,1935273.963098463
23,967533.1049898762,1935273.9269191795
24,967530.2905942888,1935273.891609667
25,967527.4359316672,1935273.8557655527
26,967524.5812690676,1935273.819921437
27,967521.686399708,1935273.7835894455
28,967518.8317067792,1935273.7477372184
29,967515.9770441402,1935273.711900728
30,967513.3625043804,1935273.299017824
31,967511.4385668004,1935271.3748936872
32,967510.5184557652,1935269.8690953103
