,X,Y
0,967533.538481231,1935273.6236257828
1,967530.601777844,1935273.5721114515
2,967527.800857862,1935273.5470473436
3,967524.9887806482,1935273.5922267644
4,967522.3792419008,1935273.60477333
5,967519.5740594824,1935273.5369934505
6,967516.760137366,1935273.468136122
7,967513.9462151494,1935273.3992864245
8,967510.9312985232,1935273.3255188903
9,967508.3183708036,1935273.261587029
10,967505.5044486676,1935273.1927373277
11,967502.690526557,1935273.1238876344
12,967499.876604474,1935273.0550379355
13,967497.0626824164,1935272.9861882464
14,967494.2487603844,1935272.9173385457
15,967491.3945331266,1935272.8599295255
16,967488.6207711475,1935272.792589108
17,967485.807445688,1935272.711193309
18,967482.9935677618,1935272.6434122324
19,967480.1796288536,1935272.5756301824
20,967477.3813593144,1935272.552767003
21,967474.5933701,1935272.8058789845
22,967472.3455191108,1935271.467937184
23,967472.332277002,1935268.9279240367
24,967472.1520174372,1935268.0580065728
