,X,Y
0,967568.8372409582,1935246.3259313635
1,967571.3727978516,1935246.7744753072
2,967573.0309427552,1935248.7774420176
3,967572.567687053,1935251.35354378
4,967572.3957221796,1935254.2575427133
5,967572.3430102292,1935257.151160166
6,967572.2910581076,1935260.004735344
7,967572.2001310884,1935262.9164859653
8,967571.7131117588,1935265.6819011045
9,967570.7345684594,1935268.442149144
10,967569.0408245058,1935270.5551847368
11,967566.658142453,1935271.9563902756
12,967564.0180404852,1935273.198091202
13,967561.3485518774,1935274.037765732
14,967558.455957574,1935274.5673343583
15,967555.6826732466,1935274.410586688
16,967552.802196724,1935274.116186244
17,967549.8804619656,1935273.8375058395
18,967547.030501664,1935273.6156222315
19,967544.176150916,1935273.682783325
20,967541.2818404776,1935273.7492697733
21,967538.512583436,1935274.0158841845
22,967536.4038053716,1935275.7197892528
23,967534.9837674636,1935278.26096278
24,967534.0720613291,1935280.9550575567
25,967533.3608425844,1935283.7778484852
26,967532.911474911,1935286.614124044
27,967532.506574773,1935289.5205298848
28,967532.1072215429,1935292.3870993787
29,967531.2149354717,1935295.038130897
30,967529.6604783292,1935297.153056709
31,967527.1229256134,1935297.9791570432
32,967524.3378106516,1935298.4942813728
33,967521.40033783,1935298.745843556
34,967518.563604872,1935298.7107119637
35,967515.6296684096,1935298.631079065
36,967512.8585029716,1935298.567364914
37,967509.9241000692,1935298.5112720684
38,967507.0295352568,1935298.4558290448
39,967504.13497047,1935298.4003860285
40,967501.2404057112,1935298.344943004
41,967498.3056388176,1935298.2887223144
42,967495.4914789308,1935298.2348041253
43,967492.5969142548,1935298.1793611085
44,967489.6621473205,1935298.123148044
45,967486.8077849868,1935298.0684750665
46,967483.9534226784,1935298.013802091
47,967481.0990603992,1935297.9591291132
48,967478.2044958604,1935297.9036860971
49,967475.310441438,1935297.8679389425
50,967472.5066003198,1935297.660428528
51,967469.6269922808,1935297.2809062009
52,967466.7294719834,1935296.842119252
53,967463.9036773188,1935296.46702399
54,967460.9296926697,1935295.9996194912
55,967458.1227316038,1935295.723644321
56,967455.2393670232,1935295.5588957595
57,967452.3479835992,1935295.4320981929
58,967449.4165966132,1935295.3035497528
59,967446.5760029408,1935295.2675633752
60,967443.6821758476,1935295.280776038
61,967440.8407155118,1935295.3126112083
62,967438.2507233246,1935295.887175819
63,967435.3799899828,1935296.812418288
64,967432.6278346878,1935297.6930266616
65,967429.9582339404,1935298.6681482769
66,967427.2874376762,1935299.701085939
67,967424.5644845794,1935299.901532796
68,967421.7272819286,1935299.83081694
69,967418.783236888,1935299.763311628
70,967415.8491593644,1935299.7060034636
71,967413.0014868831,1935299.7983818213
72,967410.1838079684,1935299.720249836
73,967407.2924488522,1935299.64941888
74,967404.7249749474,1935300.1052011424
75,967402.79986241,1935302.1300170787
76,967401.489745516,1935303.917308066
