,X,Y
0,967187.9539164077,1935339.457577899
1,967185.8674077886,1935340.9894704004
2,967183.9702175632,1935343.0231963715
3,967182.353207762,1935345.4259932928
4,967180.938272771,1935347.861883836
5,967179.6521833164,1935350.409228569
6,967178.3838052428,1935352.9211795223
7,967177.0794760614,1935355.5047600828
8,967176.0394384392,1935358.177018506
9,967175.0329965344,1935360.8048376972
10,967174.1665977356,1935363.4646327656
11,967174.196172626,1935366.227421216
12,967174.8716461242,1935368.9491010187
13,967175.8063594672,1935371.530203398
14,967177.2440408528,1935374.069604783
15,967178.716637042,1935376.561489386
16,967180.1482956242,1935378.98407806
17,967181.620858636,1935381.475889
18,967183.0525171824,1935383.8984784405
19,967184.5046278083,1935386.3556870008
20,967185.9976428942,1935388.882116168
21,967187.309997063,1935391.3901533333
22,967188.593960642,1935394.0291229344
23,967189.8425905488,1935396.595607762
24,967191.0912193614,1935399.162160291
25,967192.33984816,1935401.7287128407
26,967193.5549685408,1935404.333023936
27,967194.418491842,1935407.027028447
28,967195.2510049278,1935409.8411539567
29,967196.06174283,1935412.5765803067
30,967197.0384094107,1935415.1888191956
31,967198.1045952328,1935417.8363978923
32,967199.243733359,1935420.438806544
33,967200.4534547626,1935423.0683889613
34,967200.915627782,1935424.073791049
