,X,Y
0,967472.8990349872,1935268.3857407288
1,967471.2803838458,1935270.3951637088
2,967469.5899509316,1935272.7332758484
3,967468.5607948484,1935275.3054200609
4,967467.9645341414,1935277.99861956
5,967467.7485238336,1935280.7714932307
6,967467.7637924836,1935283.6440028248
7,967467.8796830162,1935286.5762706683
8,967468.0019920768,1935289.4216439885
9,967468.9094438752,1935292.013338598
10,967469.8112143002,1935294.9138213005
11,967472.2134592396,1935296.6231025823
12,967475.1018114744,1935296.4249317152
13,967477.9836210284,1935296.5110876332
14,967480.6376657936,1935297.246247737
15,967483.085387177,1935298.5638945936
16,967485.258010476,1935300.247641456
17,967487.9192646544,1935301.2466070636
18,967490.6002552756,1935302.014088904
19,967493.5008023469,1935302.161345727
20,967496.3141115909,1935302.1154234111
21,967499.2483097644,1935302.0675135537
22,967502.1021192094,1935302.020901459
23,967504.9960926768,1935301.9736323636
24,967507.8499021756,1935301.927020265
25,967510.7037117012,1935301.8804081636
26,967513.557551514,1935301.8338117984
27,967516.4113608508,1935301.787214948
28,967519.1847814524,1935301.7419158616
29,967522.0385912034,1935301.6952961285
30,967524.9680011512,1935301.654930307
31,967527.7047821296,1935302.1897253925
32,967530.052662862,1935303.49053388
33,967531.117256952,1935305.252400559
