,X,Y
0,967533.5851241092,1935274.612653765
1,967533.7044573196,1935277.146820882
2,967533.5548185188,1935279.8463798289
3,967533.413907142,1935282.656972945
4,967533.3234579964,1935285.4563405705
5,967533.31921536,1935288.270361609
6,967533.3152777764,1935290.8832536817
7,967533.3034772573,1935293.6660551769
8,967532.6911532755,1935296.5823228888
9,967532.067899694,1935299.226983469
10,967531.873996035,1935301.975846164
11,967531.7176540436,1935304.487078615
12,967531.7177765168,1935304.48322082
