,X,Y
0,967568.8372409582,1935246.3259313635
1,967572.567687053,1935251.35354378
2,967572.3305719492,1935257.834350304
3,967572.0523531068,1935264.309673612
4,967569.5468010816,1935270.061019808
5,967564.0180404852,1935273.198091202
6,967557.7479906664,1935274.640216678
7,967551.3214597194,1935273.9858699755
8,967544.8996980272,1935273.666161224
9,967538.512583436,1935274.0158841845
10,967534.6893996096,1935278.9365193872
11,967533.1111643664,1935285.178116316
12,967532.2126064232,1935291.6306435384
13,967529.6604783292,1935297.153056709
14,967523.6154534812,1935298.589444489
15,967517.0767976904,1935298.6703315985
16,967510.7281458544,1935298.5266729104
17,967504.13497047,1935298.4003860285
18,967497.6222000472,1935298.2756239776
19,967491.1496319284,1935298.1516395956
20,967484.6770638244,1935298.027662844
21,967478.2044958604,1935297.9036860971
22,967471.8123703712,1935297.5873246605
23,967465.2952594894,1935296.639414809
24,967458.7890553564,1935295.7730002936
25,967452.3479835992,1935295.4320981929
26,967445.932584513,1935295.270495708
27,967439.5627369436,1935295.5170733305
28,967433.3203308538,1935297.4707944884
29,967427.2874376762,1935299.701085939
30,967421.0073920804,1935299.817069326
31,967414.469058229,1935299.722724564
32,967408.136226116,1935299.6702276904
33,967402.3094252752,1935302.6753533771
34,967401.489745516,1935303.917308066
