,X,Y
0,967531.2944006064,1935304.153379882
1,967525.181876127,1935303.894989672
2,967518.9977949328,1935303.633186536
3,967512.7734655048,1935303.369674396
4,967506.5089483716,1935303.104484727
5,967500.1240213596,1935302.8342038696
6,967493.8996618144,1935302.570691268
7,967487.6753325335,1935302.3072020367
8,967481.25021857,1935302.0352131624
9,967475.0639387176,1935301.7927347848
10,967468.8195747174,1935299.7911574089
11,967463.1474641056,1935296.789387882
12,967456.6121960888,1935295.4451380745
13,967450.3928077848,1935295.4384997308
14,967443.9585964544,1935295.431208495
15,967437.937870695,1935295.8344949456
16,967432.1767966654,1935297.9926459852
17,967426.430321102,1935300.6843680264
18,967420.4075955498,1935301.7112606908
19,967414.1550312618,1935301.9945202568
20,967407.7733211996,1935302.3863050565
21,967401.457528003,1935302.4479114052
22,967401.3066483889,1935302.4440053927
