,X,Y
0,967568.8241389198,1935246.3267142992
1,967573.0071595872,1935250.7283849623
2,967572.7402491408,1935257.1239856088
3,967572.4084885896,1935263.5471809907
4,967571.5342362882,1935269.745734544
5,967566.6963402656,1935273.423884456
6,967560.3364955266,1935273.9828570231
7,967553.9568572086,1935274.104554676
8,967547.4989762568,1935274.1043165692
9,967540.9854962477,1935274.0240452224
10,967534.5926363752,1935273.945260384
11,967528.1596489556,1935273.864852365
12,967521.686399708,1935273.7835894455
13,967515.2533268796,1935273.702813921
14,967510.5173668356,1935269.866583629
15,967510.5184557652,1935269.8690953103
