,X,Y
0,967139.7930144784,1935338.5041174972
1,967133.2471901384,1935338.3783092287
2,967127.328769934,1935336.120511582
3,967122.3685031304,1935332.4436753343
4,967120.5788308416,1935326.6421781403
5,967121.9278541246,1935320.49545751
6,967124.1145261964,1935314.275891387
7,967125.194850602,1935308.0913772648
8,967125.0290128632,1935301.9100116608
9,967122.924730384,1935295.8718236575
10,967120.5484525334,1935289.8518971908
11,967118.2164576118,1935283.94415092
12,967115.8697031352,1935277.9990139424
13,967113.4741065234,1935272.0604829227
14,967109.0398480232,1935267.557369532
15,967103.2954926846,1935264.9357967812
16,967097.4405755344,1935262.273438497
17,967091.9615899946,1935259.3929518217
18,967092.0548294184,1935252.7728735788
19,967094.6578000198,1935247.060655724
20,967096.2174423065,1935243.9323671649
