,X,Y
0,967095.4996127172,1935244.090304032
1,967093.1524455268,1935250.1726766129
2,967090.8947195776,1935256.0232723716
3,967088.5501551348,1935262.099065181
4,967086.0789653008,1935268.0640894007
5,967083.597824596,1935273.780101094
6,967081.0526652288,1935279.6436776228
7,967078.4914984746,1935285.544131896
8,967075.9303316254,1935291.44458607
9,967073.3852672988,1935297.308163828
10,967070.8407138244,1935303.171749631
11,967068.280156773,1935309.072213236
12,967065.7356037756,1935314.9357569043
13,967063.2230665204,1935320.724987987
14,967060.671299372,1935326.6233601416
15,967058.7917625236,1935332.7834907568
16,967057.7989218624,1935338.9736800515
17,967056.959838802,1935345.391251176
18,967056.1207555804,1935351.808824172
19,967055.2868839812,1935358.186532628
20,967055.2933345996,1935364.579208286
21,967056.1780410432,1935370.8637888855
22,967057.2633500752,1935377.19510042
23,967058.367018871,1935383.531714576
24,967058.7254838404,1935385.6949372457
