,X,Y
0,967401.0524885792,1935302.704303516
1,967406.2545085624,1935299.3710489608
2,967411.031273505,1935295.32598454
3,967416.7370795114,1935292.789232516
4,967423.1604777584,1935292.688049864
5,967429.6112112284,1935293.3245667624
6,967432.666251426,1935288.115200132
7,967432.981930548,1935281.7361996032
8,967431.652153268,1935275.4425023263
9,967426.9582084322,1935271.1274417515
10,967420.7134909012,1935271.1766717967
11,967414.2235614756,1935271.045134359
12,967407.7506234216,1935270.944486148
13,967401.2374809243,1935270.8432127968
14,967394.88515689,1935270.7444400263
15,967388.374119446,1935270.6432002035
16,967381.9036375176,1935270.5425911157
17,967375.2723984176,1935270.439482424
18,967369.2397404046,1935269.096015673
19,967364.8996516712,1935264.5811108
20,967364.758399636,1935258.432062617
21,967367.5174336584,1935254.0949059452
