,X,Y
0,967568.9551213864,1935246.3212642304
1,967572.8549018396,1935251.111735801
2,967572.7287521996,1935257.4435052264
3,967572.5385062456,1935263.8723949268
4,967571.1255216384,1935269.91295094
5,967565.541648834,1935273.0696713205
6,967559.3673138556,1935273.9046108264
7,967552.8935107515,1935273.871486735
8,967546.4621748392,1935273.8137981864
9,967540.0692955372,1935273.7362258872
10,967533.5155892206,1935273.6567020856
11,967527.042296618,1935273.5781540368
12,967520.5287973684,1935273.4991181104
13,967514.1359186094,1935273.4215458164
14,967507.6224196316,1935273.342509892
15,967501.1893343596,1935273.2644497151
16,967494.7160424404,1935273.185901668
17,967488.1623370989,1935273.1063778724
18,967481.6488386772,1935273.0273419456
19,967475.5814021904,1935271.8500830303
20,967473.1192107456,1935267.6998107969
