,X,Y
0,967200.765,1935423.735
1,967199.7255,1935420.811
2,967198.5405,1935417.478
3,967197.3285,1935414.069
4,967196.1165,1935410.66
5,967194.8225,1935407.301
6,967193.2965,1935404.08
7,967191.6391,1935400.884
8,967189.8444,1935397.744
9,967188.0494,1935394.602
10,967186.2345,1935391.426
11,967184.4196,1935388.25
12,967182.6645,1935385.179
13,967180.8895,1935382.072
14,967179.1144,1935378.966
15,967177.3394,1935375.86
16,967175.7385,1935372.703
17,967174.9016,1935369.276
18,967174.2643,1935365.739
19,967173.9212,1935362.162
20,967173.7079,1935358.55
21,967173.2637,1935355.12
22,967171.7644,1935352.029
23,967169.0917,1935349.896
24,967165.8108,1935348.519
25,967162.4909,1935347.078
26,967159.2823,1935345.687
27,967155.9262,1935344.231
28,967152.5702,1935342.775
29,967149.3247,1935341.368
30,967146.0055,1935339.928
31,967142.7232,1935338.504
32,,
