,X,Y
0,967139.7930144784,1935338.5041174972
1,967136.7224788868,1935339.1362760277
2,967133.2471901384,1935338.3783092287
3,967129.9963356042,1935337.1356833891
4,967126.6524819518,1935335.863143056
5,967123.5708549372,1935334.0420819533
6,967121.552982598,1935331.2528966505
7,967120.6595016395,1935328.0074877625
8,967120.771891178,1935324.507751644
9,967121.714624684,1935321.101892064
10,967122.901203982,1935317.7270034312
11,967124.1145261964,1935314.275891387
12,967125.0276450634,1935310.92121262
13,967125.23452004,1935307.449416109
14,967125.420213251,1935303.9361294596
15,967124.6411030758,1935300.5331908888
16,967123.470879002,1935297.2554060835
17,967122.157233783,1935293.927494356
18,967120.8288822946,1935290.562322382
19,967119.5152902388,1935287.2345412364
20,967118.2164576118,1935283.94415092
21,967116.9028654952,1935280.616369831
22,967115.5892733512,1935277.288588775
23,967114.2904406372,1935273.998198548
24,967112.542895442,1935271.0004543387
25,967110.1094321216,1935268.4327710173
26,967107.1979302608,1935266.575231996
27,967103.954112642,1935265.235295051
28,967100.7705532176,1935263.7876503156
29,967097.4405755344,1935262.273438497
30,967094.2569705264,1935260.8257854676
31,967091.6744915022,1935258.8469017872
32,967091.2147447796,1935255.503277731
33,967092.2726617004,1935252.187359524
34,967093.6966845866,1935248.848744309
35,967095.2905952848,1935245.820790336
36,967096.2174423065,1935243.9323671649
