,X,Y
0,967140.2000358484,1935337.8284111284
1,967142.16393433,1935340.395354963
2,967145.5406298684,1935340.38374726
3,967148.8986221903,1935339.322679236
4,967152.0926913774,1935337.5720047504
5,967155.2903089228,1935336.488084144
6,967158.747601772,1935337.0286921484
7,967162.2064905867,1935338.131756652
8,967165.605549545,1935339.248357437
9,967169.0437092284,1935339.59086054
10,967172.4986768347,1935338.762883311
11,967175.9130444936,1935338.0482970956
12,967179.4925768548,1935338.1551861323
13,967183.034388002,1935338.352651117
14,967186.6406091684,1935338.663154604
15,967188.592614674,1935338.824311708
