,X,Y
0,967568.8372409582,1935246.3259313635
1,967572.012106497,1935247.14259254
2,967572.6477102208,1935250.754559585
3,967572.3957221796,1935254.2575427133
4,967572.3305719492,1935257.834350304
5,967572.2639820516,1935261.491960745
6,967571.8933057172,1935264.9775304592
7,967570.7345684594,1935268.442149144
8,967568.4909243656,1935270.968053077
9,967565.3528789342,1935272.5750429688
10,967562.0019735424,1935273.88955814
11,967558.455957574,1935274.5673343583
12,967554.9616034108,1935274.3368112475
13,967551.3214597194,1935273.9858699755
14,967547.7214637832,1935273.6180544265
15,967544.176150916,1935273.682783325
16,967540.5984616276,1935273.7649679645
17,967537.3898050286,1935274.8207279465
18,967535.3169786328,1935277.6140270932
19,967534.0720613291,1935280.9550575567
20,967533.2077353626,1935284.482703883
21,967532.7117978272,1935288.0474392949
22,967532.2126064232,1935291.6306435384
23,967531.4643192148,1935294.5987972035
24,967529.6604783292,1935297.153056709
25,967526.411348664,1935298.15608808
26,967522.864128116,1935298.664321144
27,967519.2880703594,1935298.7302915533
28,967515.6296684096,1935298.631079065
29,967512.094993434,1935298.5528385972
30,967508.517019949,1935298.4843206003
31,967504.9390162418,1935298.4157868668
32,967501.923844612,1935298.3580337176
33,967498.3056388176,1935298.2887223144
34,967494.7678377602,1935298.220943372
35,967491.1496319284,1935298.1516395956
36,967487.571628427,1935298.0831058647
37,967483.9534226784,1935298.013802091
38,967480.415621546,1935297.9460384003
39,967476.7566171178,1935297.8904253105
40,967473.2125198726,1935297.7639557864
41,967469.6269922808,1935297.2809062009
42,967466.051408901,1935296.746305151
43,967462.46468526,1935296.2751361304
44,967458.7890553564,1935295.7730002936
45,967455.2393670232,1935295.5588957595
46,967451.6653318316,1935295.4021622536
47,967448.6536328824,1935295.2700919383
48,967445.1690933894,1935295.2739792776
49,967441.5924539132,1935295.2903282335
50,967438.2507233246,1935295.887175819
51,967435.3799899828,1935296.812418288
52,967431.991409928,1935297.9120099957
53,967428.6388776646,1935299.1697540416
54,967425.2908739896,1935299.915246636
55,967421.7272819286,1935299.83081694
56,967418.0995581516,1935299.7499653625
57,967414.469058229,1935299.722724564
58,967410.927323822,1935299.7467844505
59,967407.2924488522,1935299.64941888
60,967404.2510881284,1935300.584598112
61,967402.0574953957,1935303.012111439
62,967401.489745516,1935303.917308066
