,X,Y
0,967187.9539164077,1935339.457577899
1,967185.3118349138,1935341.4280797471
2,967183.1836668372,1935344.1920909905
3,967181.2840745312,1935347.1765826596
4,967179.6521833164,1935350.409228569
5,967178.0576508852,1935353.5671092717
6,967176.5712055112,1935356.7887344423
7,967175.2774201194,1935360.1666451965
8,967174.1665977356,1935363.4646327656
9,967174.3622519224,1935366.8796546336
10,967175.2868251576,1935370.303021659
11,967176.8762638074,1935373.4472833544
12,967178.716637042,1935376.561489386
13,967180.5368886376,1935379.6416395293
14,967182.3366878828,1935382.6871853853
15,967184.1773916228,1935385.801949108
16,967185.9976428942,1935388.882116168
17,967187.6442674124,1935392.077181448
18,967189.2270687672,1935395.33043918
19,967190.792251902,1935398.5476336265
20,967192.33984816,1935401.7287128407
21,967193.7877176618,1935404.9645606943
22,967194.817657319,1935408.376309034
23,967195.8554056842,1935411.8842137735
24,967197.0384094107,1935415.1888191956
25,967198.3899110418,1935418.5448721896
26,967199.8485929088,1935421.753670196
27,967200.915627782,1935424.073791049
