,X,Y
0,967095.4996127172,1935244.090304032
1,967094.165525377,1935247.5477915937
2,967092.9064130678,1935250.810130183
3,967091.6472957976,1935254.073017872
4,967090.359232648,1935257.4109534533
5,967089.0711694652,1935260.7488890109
6,967087.7831062532,1935264.086824539
7,967086.3829989274,1935267.3635308016
8,967084.9744516396,1935270.608606834
9,967083.597824596,1935273.780101094
10,967082.1571683632,1935277.0991066904
11,967080.7485266812,1935280.3443565727
12,967079.3558922647,1935283.552728588
13,967077.8992286478,1935286.908611928
14,967076.522601468,1935290.080106049
15,967075.0659377904,1935293.4359893345
16,967073.7053369147,1935296.570605863
17,967072.249020164,1935299.926494609
18,967070.8407138244,1935303.171749631
19,967069.4484109378,1935306.3801267247
20,967068.0080975808,1935309.6991374856
21,967066.56778419,1935313.0181482187
22,967065.1754840136,1935316.2263498264
23,967063.7991897216,1935319.3975209943
24,967062.3748851332,1935322.67931438
25,967060.9505805162,1935325.961107737
26,967059.792313677,1935329.3071858515
27,967058.7917625236,1935332.7834907568
28,967058.1596711904,1935336.1937180231
29,967057.710322978,1935339.6513156025
30,967057.230847012,1935343.3184952885
31,967056.7722177268,1935346.8262360175
32,967056.3083766758,1935350.3738393337
33,967055.8445356172,1935353.9214407287
34,967055.3859062438,1935357.4291795248
35,967055.1193213848,1935361.0319912888
36,967055.2933345996,1935364.579208286
37,967055.790282402,1935368.117919074
38,967056.2891288266,1935371.616926657
39,967056.9046576804,1935375.1357013728
40,967057.5116755726,1935378.620838208
41,967058.1117955382,1935382.0663685373
42,967058.648211017,1935385.148176617
43,967058.7254838404,1935385.6949372457
