,X,Y
0,967568.9551213864,1935246.3212642304
1,967571.52445153,1935247.8772077984
2,967572.8549018396,1935251.111735801
3,967572.8509780014,1935254.6049398985
4,967572.7061864684,1935258.206993692
5,967572.6003459505,1935261.7830158428
6,967572.4956941308,1935265.3188881343
7,967571.7758155998,1935268.7255756992
8,967569.3785420908,1935271.031346044
9,967566.1867738802,1935272.7316625384
10,967562.8623853292,1935273.850660876
11,967559.3673138556,1935273.9046108264
12,967555.748511914,1935273.886092389
13,967552.2099189274,1935273.8679896055
14,967548.5928907264,1935273.839644105
15,967545.054937246,1935273.7967225225
16,967541.4765331092,1935273.7533015532
17,967537.857922225,1935273.7093927048
18,967534.2393113858,1935273.665483855
19,967530.6207005894,1935273.621575008
20,967527.042296618,1935273.5781540368
21,967523.423685908,1935273.5342451895
22,967519.8854888056,1935273.491312096
23,967516.26687818,1935273.4474032468
24,967512.6482675952,1935273.4034944
25,967509.0698638386,1935273.3600734272
26,967505.4512533376,1935273.3161645848
27,967501.872849664,1935273.2727436093
28,967498.2944460324,1935273.22932264
29,967494.7160424404,1935273.185901668
30,967491.0974321126,1935273.141992824
31,967487.4788218272,1935273.0980839776
32,967483.8200048036,1935273.0536872528
33,967480.2013946032,1935273.009778404
34,967476.841830436,1935272.473523022
35,967474.0256003736,1935270.580404694
36,967473.1191819404,1935267.6997035493
37,967473.1192107456,1935267.6998107969
