,X,Y
0,967533.400648938,1935274.0016455555
1,967530.0984354136,1935273.9775289104
2,967526.6874390446,1935273.9309467396
3,967523.068535284,1935273.928422484
4,967519.6503617694,1935273.9263342435
5,967516.2321271666,1935273.9242526595
6,967512.813923101,1935273.922171562
7,967509.1930657504,1935273.9465275935
8,967505.776385027,1935273.9445928035
9,967502.1587988748,1935273.9704654992
10,967498.7410461056,1935273.9707104787
11,967495.32283691,1935273.970879539
12,967491.7035243468,1935273.9710566795
13,967488.2852846024,1935273.971232872
14,967484.6659754053,1935273.9712041093
15,967481.268844036,1935273.8108430596
16,967477.8553587308,1935273.583415928
17,967474.951990978,1935272.3355843236
18,967473.545743452,1935269.4405217771
19,967473.1870754288,1935268.638023579
